commentCount,comment_description_cosine,comment_title_cosine,comment_total_words,comment_unique_words,dislikeCount,keyword,keyword_decription_cosine,keyword_title_cosine,likeCount,negative_comment_count,neutral_comment_count,postive_comment_count,rank,video_id,viewCount
9.0,0.02180015735316388,0.07085847966795755,15.0,15.0,2.0,Post-prandial glucose,0.0,0.0,2.0,0.0,3.0,0.0,16.0,3cihIb_sBeg,759.0
7.0,0.1532154359303001,0.1431904276414256,35.0,34.0,2.0,Post-prandial glucose,0.017200456743455134,0.07344743207713864,2.0,1.0,2.0,2.0,17.0,piiNFvwH_jo,433.0
5.0,0.5030304230766403,0.17052096736511535,556.0,373.0,0.0,Post-prandial glucose,0.1282424027775617,0.22972163543968002,0.0,0.0,0.0,5.0,18.0,a_J4y1f3ApI,2192.0
5.0,0.6567402314377957,0.37130641236843875,180.0,142.0,4.0,Post-prandial glucose,0.10082737157788359,0.07597016090378379,4.0,0.0,0.0,3.0,19.0,UI_rI_TYWMU,4926.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.04759441522911723,0.0,0.0,0.0,0.0,0.0,20.0,j-s_3F_Pzsc,246.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.2042723722584343,0.18839677986412953,0.0,0.0,0.0,0.0,21.0,3gnkVs6dFKg,115.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.0,0.0,0.0,0.0,0.0,0.0,22.0,APCDFThI7Vc,28.0
2.0,0.6231711464877588,0.4967416916639039,25.0,23.0,8.0,Post-prandial glucose,0.07563073774263832,0.0,8.0,1.0,0.0,1.0,23.0,tXhLA0VeQgc,5787.0
11.0,0.2621643531075436,0.5564176428213444,341.0,279.0,15.0,Post-prandial glucose,0.0,0.0,15.0,0.0,3.0,6.0,24.0,VuIHbSwZMnM,24125.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.030420253281355922,0.0,0.0,0.0,0.0,0.0,25.0,TPwG1JUD6M0,131.0
0.0,0.0,0.0,0.0,0.0,1.0,Post-prandial glucose,0.08486942845858582,0.0,1.0,0.0,0.0,0.0,26.0,gQflKg_F0xA,395.0
0.0,0.0,0.0,0.0,0.0,1.0,Post-prandial glucose,0.10919020123990333,0.0,1.0,0.0,0.0,0.0,27.0,yfVVaM7L95A,1125.0
1.0,0.20608227330038054,0.04237735624359572,44.0,37.0,5.0,Post-prandial glucose,0.06675066327382931,0.0,5.0,1.0,0.0,0.0,28.0,RlaqavDkVyg,717.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.0965836671183543,0.0,0.0,0.0,0.0,0.0,29.0,nW_crvwm4BA,686.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.01939568732106118,0.0,0.0,0.0,0.0,0.0,30.0,MO_EK9MW69o,12.0
1.0,0.022084121956309658,0.0633548122219654,8.0,8.0,3.0,Post-prandial glucose,0.05698585398683115,0.10203374674058541,3.0,0.0,0.0,1.0,31.0,VgmZ3N7ekRA,7753.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.09252803456007634,0.12236315986886438,0.0,0.0,0.0,0.0,32.0,3Gy7G8yZ2_I,421.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.08070130902699474,0.08998615258076965,0.0,0.0,0.0,0.0,33.0,TipD4eQfvlE,163.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.0,0.11074975993987042,0.0,0.0,0.0,0.0,34.0,9kejrDrUHzA,41.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.0,0.0,0.0,0.0,0.0,0.0,35.0,TiwW0AMIRiM,76.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.009947657546728371,0.0,0.0,0.0,0.0,0.0,36.0,DVC1NEwv01E,30.0
4.0,0.4726419905036429,0.2147897307358723,138.0,100.0,1.0,Post-prandial glucose,0.05412594894056033,0.12062366653814745,1.0,0.0,1.0,2.0,37.0,ABeOnnq6k8M,5425.0
0.0,0.0,0.0,0.0,0.0,2.0,Post-prandial glucose,0.04877896634647244,0.10853654663307205,2.0,0.0,0.0,0.0,38.0,DlgSsFIV_EI,323.0
31.0,1.4147262971970394,0.0,704.0,580.0,7.0,Post-prandial glucose,0.06622947725415133,0.0,7.0,0.0,3.0,23.0,39.0,LCQJX5V4Ask,35560.0
0.0,0.0,0.0,0.0,0.0,1.0,Post-prandial glucose,0.04222384039885606,0.0,1.0,0.0,0.0,0.0,40.0,_ggxZwi0PSs,48.0
0.0,0.0,0.0,0.0,0.0,1.0,Post-prandial glucose,0.13282894886038013,0.1189325260176978,1.0,0.0,0.0,0.0,41.0,kYDvvuBa1kI,302.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.06569564207558458,0.0,0.0,0.0,0.0,0.0,42.0,yg4kgOkXmQY,458.0
3.0,0.12561415741960802,0.06933583870247942,13.0,11.0,0.0,Post-prandial glucose,0.07985120187747355,0.0,0.0,0.0,1.0,1.0,43.0,Md7PssTAvz8,691.0
36.0,0.239341024540167,0.3480436647423563,561.0,483.0,8.0,Post-prandial glucose,0.0,0.0,8.0,3.0,5.0,21.0,44.0,ZEm8cxKaas8,78347.0
2.0,0.13257876134825014,0.07357474610589512,13.0,12.0,1.0,Post-prandial glucose,0.026638167350038062,0.0,1.0,0.0,1.0,0.0,45.0,KkErDW_rD6w,1607.0
0.0,0.0,0.0,0.0,0.0,0.0,Post-prandial glucose,0.1397069468698908,0.0,0.0,0.0,0.0,0.0,46.0,482k9xcguSo,552.0
50.0,1.039418097614996,1.236359706849211,781.0,656.0,7.0,PPG,0.036217951757510795,0.17866945340596183,7.0,7.0,5.0,29.0,0.0,1ZjaU-UWSXk,7818.0
56.0,0.0,0.9564171102185656,545.0,451.0,34.0,PPG,0.0,0.4020402441612698,34.0,9.0,18.0,10.0,1.0,NrR99eW2guU,16651.0
93.0,1.5438632570207376,2.566144283048236,1189.0,1066.0,4.0,PPG,0.03996960499148875,0.17531932622841462,4.0,13.0,15.0,46.0,2.0,wGLtTKZEpG8,7140.0
107.0,4.464897301914681,2.7504549900610935,641.0,582.0,45.0,PPG,0.08250822285311639,0.48133416873660545,45.0,14.0,33.0,18.0,3.0,rDAUDhdqm74,86554.0
61.0,0.7472460004257907,0.5566895109491119,661.0,596.0,6.0,PPG,0.03978779909932962,0.18359452107480753,6.0,14.0,9.0,16.0,4.0,FVzb68o7weY,7866.0
2405.0,2.154812015137921,1.482831004699048,740.0,545.0,5733.0,PPG,0.0,0.3494981241087058,5733.0,10.0,53.0,37.0,5.0,VDrgkkmJYXU,16857304.0
286.0,1.2868925665704531,2.902650417610599,617.0,578.0,27.0,PPG,0.0,0.19812347842972078,27.0,13.0,44.0,13.0,6.0,NK0LwCUR-q8,79898.0
300.0,4.68593918149841,1.1687033685434647,825.0,736.0,27.0,PPG,0.0,0.3065042162415877,27.0,9.0,70.0,21.0,7.0,gVEBtH33Edw,66044.0
1216.0,3.468684617370437,2.001450566013154,702.0,560.0,665.0,PPG,0.0,0.5178561161676976,665.0,9.0,43.0,48.0,8.0,NTVsrw20jSY,2765738.0
16.0,0.0,0.0,102.0,97.0,0.0,PPG,0.0,0.3554324678504175,0.0,0.0,12.0,2.0,9.0,1bXST3Fbc7U,1351.0
926.0,0.9433761910340278,2.099690830446847,667.0,571.0,1333.0,PPG,0.0,1.0,1333.0,10.0,66.0,24.0,10.0,jF6H29rlyOg,4769612.0
432.0,2.956607407106319,1.6593897243116045,709.0,624.0,246.0,PPG,0.0,0.3554324678504175,246.0,12.0,47.0,41.0,11.0,fspG98HSLoI,1200287.0
376.0,1.2287020366162527,1.7858812571961211,802.0,710.0,13.0,PPG,0.0,0.27626456959497514,13.0,6.0,77.0,17.0,12.0,BTflCZN5vYY,24347.0
263.0,0.0,3.3986909785413015,840.0,777.0,603.0,PPG,0.0,0.3220024178194947,603.0,13.0,47.0,40.0,13.0,ikSAzynvn7g,1977708.0
134.0,1.7192685160921188,2.6917262564260236,605.0,517.0,293.0,PPG,0.0,0.30267425405314585,293.0,16.0,23.0,21.0,14.0,bNFDk58IMtM,965947.0
123.0,0.25070245846572425,0.11949349422283481,161.0,149.0,751.0,PPG,0.12334726500798499,0.18745253385476396,751.0,2.0,33.0,15.0,15.0,81se9hdqFQw,904530.0
174.0,0.18930395907127923,2.563626890978755,441.0,407.0,365.0,PPG,0.0,0.24573525337873808,365.0,16.0,53.0,31.0,16.0,RdAPCWqzrtI,1195438.0
112.0,0.7213472066970127,0.9564521894860976,205.0,182.0,556.0,PPG,0.21048877642077202,0.2279840714854602,556.0,5.0,29.0,16.0,17.0,hrKKTSYc_NM,609014.0
271.0,0.7619056947879417,2.06947808245331,627.0,577.0,154.0,PPG,0.0,0.4020402441612698,154.0,20.0,37.0,43.0,18.0,lku94YHPuMQ,319329.0
0.0,0.0,0.0,0.0,0.0,785.0,PPG,0.08602874094383305,0.30861775372414296,785.0,0.0,0.0,0.0,19.0,bgCG0XZd2Z0,355791.0
737.0,1.6881043551325245,1.5916179634224192,873.0,801.0,602.0,PPG,0.0,0.29651988085384556,602.0,17.0,40.0,43.0,20.0,XJI42k4nRT8,1317634.0
10.0,0.13111417198604597,0.1558044657281349,56.0,56.0,5.0,PPG,0.03978779909932962,0.17531932622841462,5.0,4.0,1.0,1.0,21.0,OQ4T3LlOWtg,2623.0
227.0,0.0,0.39715943452610397,553.0,508.0,28.0,PPG,0.0,0.4020402441612698,28.0,6.0,77.0,17.0,22.0,Ef9rqOEEnmM,68810.0
922.0,1.6205221539566472,0.5144773002611147,719.0,586.0,0.0,PPG,0.0,0.4280460350631185,0.0,16.0,45.0,39.0,23.0,Xqc-jN6XFbY,5056546.0
127.0,1.6794531521265557,1.918362539001664,326.0,300.0,659.0,PPG,0.26466334908812716,0.18509593715554418,659.0,12.0,49.0,17.0,24.0,CaT4uNObRDk,933687.0
736.0,4.718509661325851,3.7963444618854734,777.0,667.0,1347.0,PPG,0.0,0.3175701804283441,1347.0,15.0,47.0,38.0,25.0,yR1woA2CoCc,4474976.0
236.0,3.7336654565781244,2.472078101405018,792.0,724.0,32.0,PPG,0.0,0.5226272583901187,32.0,5.0,36.0,59.0,26.0,dYF_I-w8Qeo,35503.0
132.0,3.2721930205826495,1.054071584435784,448.0,378.0,97.0,PPG,0.0,0.5773502691896257,97.0,1.0,37.0,34.0,27.0,XmDCUa5f_gI,194178.0
3522.0,4.226880294616208,1.8274941688022974,2452.0,1844.0,570.0,PPG,0.0,0.3220024178194947,570.0,39.0,27.0,34.0,28.0,0UdI91Wlr1E,428996.0
272.0,5.495644894289085,3.0676310158643507,1393.0,1220.0,25.0,PPG,0.06306344752797122,0.21268835002536834,25.0,11.0,38.0,33.0,29.0,-ztUER9jVls,29746.0
66.0,0.0,1.4158941607403839,298.0,258.0,16.0,PPG,0.0,0.3554324678504175,16.0,2.0,19.0,25.0,30.0,mRgVVunzj3o,47620.0
184.0,0.0,5.535452753856702,1045.0,909.0,148.0,PPG,0.0,0.24573525337873806,148.0,16.0,39.0,45.0,31.0,dO0O97vtyLg,184297.0
2187.0,1.0296443952747663,1.4931857624862523,469.0,396.0,6183.0,PPG,0.0,0.6053485081062917,6183.0,7.0,60.0,33.0,32.0,CtzirIaJzgA,16822179.0
65.0,0.2751659226782871,1.2657348543676477,435.0,334.0,46.0,PPG,0.0,0.2513287082708997,46.0,10.0,18.0,9.0,33.0,XZNltyi48ZE,92654.0
164.0,0.0,1.2873430921501061,693.0,644.0,15.0,PPG,0.0,0.4020402441612698,15.0,6.0,73.0,21.0,34.0,1tJfoi5VJ8w,67699.0
681.0,0.6987499531076145,1.7530266817060727,803.0,706.0,211.0,PPG,0.08494001150417667,0.3853716274664006,211.0,7.0,51.0,42.0,35.0,07byA-mKREI,474675.0
365.0,1.4191537168873878,1.4191537168873878,853.0,747.0,306.0,PPG,0.6133555370249717,0.6133555370249717,306.0,21.0,46.0,33.0,36.0,ViBSzsahR4o,1413058.0
213.0,5.897310443888598,3.9154680467205654,3214.0,1888.0,0.0,PPG,0.0,0.3494981241087058,0.0,32.0,27.0,31.0,37.0,Pg8HSivTVqM,60456.0
71.0,0.10525072401154045,0.7693554701952119,200.0,127.0,85.0,PPG,0.02796723508829928,0.26476714804200635,85.0,0.0,38.0,3.0,38.0,FvLrTZP5Pyo,44980.0
1322.0,2.8250187215685445,1.185788521041701,654.0,510.0,2324.0,PPG,0.0,0.37302198585943064,2324.0,6.0,58.0,36.0,39.0,6hVTFrmdkzQ,5718045.0
447.0,0.0,1.1052372786514504,475.0,451.0,94.0,PPG,0.0,0.3220024178194947,94.0,8.0,73.0,19.0,40.0,PSz8U3jKqHQ,122429.0
2975.0,5.992930865110803,5.49320825225078,2279.0,1745.0,959.0,PPG,0.0,0.2344891366407784,959.0,35.0,35.0,30.0,41.0,H-DyILcww8I,436407.0
102.0,0.8896216075121541,2.4743819580130713,217.0,201.0,697.0,PPG,0.0,0.4736296010332684,697.0,6.0,35.0,11.0,42.0,3ctbBHdIos8,2052168.0
65.0,2.097737332093154,0.0,541.0,478.0,21.0,PPG,0.0,0.4736296010332684,21.0,15.0,22.0,12.0,43.0,xAIHbXytyGk,41099.0
405.0,2.0873700772556276,0.8845887607187929,639.0,557.0,456.0,PPG,0.05354600245131115,0.2735264626932609,456.0,7.0,38.0,55.0,44.0,LfIXmCfdCwI,1131895.0
120.0,0.0,0.9736753999464609,693.0,660.0,37.0,PPG,0.0,0.4020402441612698,37.0,4.0,68.0,28.0,45.0,amDSZ5UFQlI,62253.0
6894.0,2.0349562324375072,2.23792595759612,723.0,642.0,3207.0,PPG,0.0,0.2118135968132986,3207.0,14.0,47.0,39.0,46.0,Ize2845_arY,1937476.0
17.0,0.0,0.0,114.0,108.0,4.0,PPG,0.0,0.4020402441612698,4.0,4.0,9.0,3.0,47.0,UIz7WKlGC8Y,2068.0
13.0,0.4880531649058894,0.796036884421315,469.0,382.0,2.0,urine glucose,0.2725306052502233,0.11208147613351187,2.0,1.0,2.0,7.0,0.0,wJykz_Eg1G4,15615.0
0.0,0.0,0.0,0.0,0.0,4.0,urine glucose,0.38833188475497826,0.3215752397361865,4.0,0.0,0.0,0.0,1.0,lsQ9c2Jj3so,831.0
0.0,0.0,0.0,0.0,0.0,2.0,urine glucose,0.21136173096008862,0.535503531445756,2.0,0.0,0.0,0.0,2.0,VguGd-Tav3U,2274.0
1.0,0.0,0.0,5.0,5.0,10.0,urine glucose,0.11500824236894674,0.16776897041576594,10.0,0.0,0.0,1.0,3.0,-eg-MHdoJ_Q,39443.0
2.0,0.0,0.0,8.0,8.0,6.0,urine glucose,0.22794899386541273,0.22201323756548055,6.0,0.0,1.0,1.0,4.0,qveFLJhVtqw,21586.0
5.0,0.4780141828691701,0.2984547668069651,93.0,82.0,8.0,urine glucose,0.08216984673685913,0.07915657255451902,8.0,2.0,0.0,3.0,5.0,D_vcr6dHV78,21657.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.31962612226258597,0.40036412084925777,0.0,0.0,0.0,0.0,6.0,wyT7Kr8yw7Y,3516.0
21.0,1.1126843050744575,0.7332317056314018,463.0,361.0,44.0,urine glucose,0.0,0.0,44.0,5.0,1.0,6.0,7.0,42H5uUi_ROw,84035.0
5.0,0.5643362528093706,0.42840118579785846,144.0,110.0,13.0,urine glucose,0.030288012927925705,0.11636334985497691,13.0,2.0,1.0,2.0,8.0,0mbODbpXpDA,14088.0
5.0,0.20530472891138038,0.17998429258847495,25.0,25.0,9.0,urine glucose,0.2795760327566591,0.1759107660753222,9.0,0.0,1.0,3.0,9.0,-atHARq0JbQ,12671.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.3568875919794897,0.2712553680430501,0.0,0.0,0.0,0.0,10.0,DS238jy4_d4,425.0
6.0,0.0,0.0,32.0,31.0,11.0,urine glucose,0.0,0.47362960103326845,11.0,0.0,4.0,1.0,11.0,9hNfLE9gVuU,19286.0
0.0,0.0,0.0,0.0,0.0,2.0,urine glucose,0.09456744606945067,0.7394106813498715,2.0,0.0,0.0,0.0,12.0,7XWPdWhG_jY,14738.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.43024252488382164,0.3833855913312917,0.0,0.0,0.0,0.0,13.0,gb0gVRRfT9c,289.0
1.0,0.0,0.0,2.0,2.0,2.0,urine glucose,0.7394106813498715,0.7394106813498715,2.0,0.0,0.0,1.0,14.0,dIQrCHs2aJ8,1763.0
1.0,0.29607304484609565,0.061534134638390726,33.0,26.0,3.0,urine glucose,0.09544105641905441,0.42544053897119916,3.0,0.0,0.0,1.0,15.0,8h3GWjeT2eo,44778.0
81.0,2.22648751762663,1.3533435384303003,707.0,579.0,21.0,urine glucose,0.2130930118659417,0.16239639627387495,21.0,1.0,10.0,17.0,16.0,lfdc3kG8354,46706.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.0,0.5129537397407681,0.0,0.0,0.0,0.0,17.0,47SEL5hWsek,28.0
1.0,0.06089639584918383,0.04840481852390735,14.0,14.0,0.0,urine glucose,0.18268941286763268,0.33631504064053513,0.0,0.0,0.0,1.0,18.0,p_9O8skLqJs,1269.0
0.0,0.0,0.0,0.0,0.0,2.0,urine glucose,0.2975609248338015,0.18536596920287218,2.0,0.0,0.0,0.0,19.0,1WrdzNJ4A44,2339.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.3617147705303475,0.12702726470313616,0.0,0.0,0.0,0.0,20.0,BLqQy8xOIGE,311.0
1.0,0.0,0.0,3.0,3.0,13.0,urine glucose,0.0,0.24337446200171395,13.0,0.0,1.0,0.0,21.0,COp0KG55OKY,14336.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.16312857804364814,0.32807831107560426,0.0,0.0,0.0,0.0,22.0,tlYXxS-9HfY,4770.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.37699656432194906,0.20122864867602294,0.0,0.0,0.0,0.0,23.0,l8qvWXqHWd4,1257.0
22.0,1.8795966844305807,0.7770824628083202,254.0,231.0,57.0,urine glucose,0.17216959694758105,0.1892924080709122,57.0,1.0,9.0,10.0,24.0,_wW8zD9tEMI,233012.0
0.0,0.0,0.0,0.0,0.0,1.0,urine glucose,0.27080415884148373,0.12826978854743326,1.0,0.0,0.0,0.0,25.0,jhT6tr4QZTU,1800.0
11.0,0.30294751573806833,0.24518775747693441,44.0,41.0,7.0,urine glucose,0.23603944425766782,0.14686626710191092,7.0,1.0,0.0,2.0,26.0,kMyx68jVRB0,8119.0
16.0,0.6997046636746236,0.5894201519857494,263.0,226.0,5.0,urine glucose,0.3151680118276825,0.28499188910866896,5.0,0.0,2.0,7.0,27.0,s3EiHC8NtDs,10841.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.0,0.28671097238046717,0.0,0.0,0.0,0.0,28.0,g_4PiTezF6s,89883.0
1.0,0.03379306830747617,0.0,82.0,62.0,0.0,urine glucose,0.0,0.816496580927726,0.0,0.0,0.0,1.0,29.0,qHTURjMqh-E,1720.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.0,0.37659023758268645,0.0,0.0,0.0,0.0,30.0,xkUfBNdWMgs,1153.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.0,0.4334624195333892,0.0,0.0,0.0,0.0,31.0,NFkVGixrA7A,3.0
1.0,0.0,0.0440795994674987,10.0,10.0,0.0,urine glucose,0.021966638917643146,0.09001808237739523,0.0,1.0,0.0,0.0,32.0,lZux0bbCAJ8,1701.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.0,0.6053485081062916,0.0,0.0,0.0,0.0,33.0,RshVZpb1sW0,1452.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.41162396310305804,0.12273772034929838,0.0,0.0,0.0,0.0,34.0,zdjb5U6Cwl0,416.0
2.0,0.3353047100000951,0.0,69.0,60.0,2.0,urine glucose,0.14369869844698754,0.42544053897119916,2.0,0.0,0.0,2.0,35.0,87cGkwJNV3s,3421.0
0.0,0.0,0.0,0.0,0.0,1.0,urine glucose,0.3127711036281781,0.20122864867602294,1.0,0.0,0.0,0.0,36.0,ubB4iSIAF08,454.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.0,0.5275327514657516,0.0,0.0,0.0,0.0,37.0,A6-hSmIi91g,221.0
0.0,0.0,0.0,0.0,0.0,16.0,urine glucose,0.09977956744104541,0.26094631025287324,16.0,0.0,0.0,0.0,38.0,i936KxInQRs,11080.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.5536419417527537,0.7394106813498715,0.0,0.0,0.0,0.0,39.0,oNaLx_tW8_s,2.0
0.0,0.0,0.0,0.0,0.0,8.0,urine glucose,0.09314624314742649,0.2768230888717047,8.0,0.0,0.0,0.0,40.0,p0VF1FjLt-U,3710.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.24630368231764493,0.15592518983315648,0.0,0.0,0.0,0.0,41.0,aQNkTaecqag,151.0
1.0,0.0,0.0,2.0,2.0,0.0,urine glucose,0.35038366077910177,0.44085331315651666,0.0,1.0,0.0,0.0,42.0,HUL9Yw4riJc,59.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.22875024669473087,0.7394106813498715,0.0,0.0,0.0,0.0,43.0,67QojWkQLsA,35.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.0,0.47362960103326845,0.0,0.0,0.0,0.0,44.0,bYgBO2G9hPM,0.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.0,0.4334624195333892,0.0,0.0,0.0,0.0,45.0,YLdLjPaE9Iw,255.0
0.0,0.0,0.0,0.0,0.0,0.0,urine glucose,0.0,0.3977071493851387,0.0,0.0,0.0,0.0,46.0,_tlK3eW2l8U,11.0
0.0,0.0,0.0,0.0,0.0,1.0,urine glucose,0.35414467215998147,0.18536596920287218,1.0,0.0,0.0,0.0,47.0,zPW8HxCR1TE,84.0
0.0,0.0,0.0,0.0,0.0,1.0,urine glucose,0.4233105476665655,0.4813341687366055,1.0,0.0,0.0,0.0,48.0,_dG7djeonOs,31.0
1.0,0.12320350450616624,0.0,13.0,13.0,8.0,urine glucose,0.18222181828322925,0.1462808248746261,8.0,0.0,0.0,1.0,49.0,GI-ISz9wNWY,1406.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.17866945340596183,0.22440141104916916,0.0,0.0,0.0,0.0,0.0,NqVXPZs66k8,8284.0
2.0,0.0,0.20530063282651434,18.0,18.0,0.0,Acarbose,0.0,0.29651988085384556,0.0,0.0,1.0,1.0,1.0,3-z3Gf8SuaE,7342.0
157.0,3.5904615228719803,1.4741512121252511,2631.0,2028.0,13.0,Acarbose,0.03918068802560965,0.2112143677790474,13.0,18.0,33.0,6.0,2.0,Pyxv7P0DKwY,9434.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.2029905001454326,1.0,0.0,0.0,0.0,0.0,3.0,3wlblftX5iY,282.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,1.0,0.0,0.0,0.0,0.0,4.0,-JTy--1TnB8,1566.0
0.0,0.0,0.0,0.0,0.0,1.0,Acarbose,0.17101552920978982,0.42544053897119916,1.0,0.0,0.0,0.0,5.0,l-aPUTBsR9o,1611.0
1.0,0.0,0.06121417088719625,29.0,26.0,2.0,Acarbose,0.0,0.4020402441612698,2.0,0.0,1.0,0.0,6.0,0Kuvp_AleAI,1618.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.48133416873660545,0.48133416873660545,0.0,0.0,0.0,0.0,7.0,gI7bbUpLI3g,14.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.4736296010332684,0.0,0.0,0.0,0.0,8.0,l1O4wPTTpzg,394.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.29651988085384556,0.0,0.0,0.0,0.0,9.0,T2_I_7NXrCI,23.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.3554324678504175,0.0,0.0,0.0,0.0,10.0,BWi2UD6StOU,8.0
3.0,0.0,0.0,15.0,13.0,0.0,Acarbose,0.0,0.3554324678504175,0.0,0.0,1.0,0.0,11.0,tz2JD8F41w0,481.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.36196500098839357,0.36196500098839357,0.0,0.0,0.0,0.0,12.0,K_7ihU7pOqM,16.0
504.0,6.208281822172227,3.4332290528929583,2244.0,1843.0,477.0,Acarbose,0.0,0.0,477.0,27.0,68.0,5.0,13.0,mbVlTv7Q3vY,585904.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.6133555370249717,0.6133555370249717,0.0,0.0,0.0,0.0,14.0,FceEr1Kkfms,39.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.4091228607670866,0.4091228607670866,0.0,0.0,0.0,0.0,15.0,1cWAwnWM5uQ,13.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.16328060206899236,0.29225439586501756,0.0,0.0,0.0,0.0,16.0,UpUHHQeFEos,115.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.4020402441612698,0.0,0.0,0.0,0.0,17.0,rU-_9z8z2ns,288.0
0.0,0.0,0.0,0.0,0.0,2.0,Acarbose,0.0,0.4020402441612698,2.0,0.0,0.0,0.0,18.0,GwEucKnTerM,480.0
11.0,0.6325896813365833,0.15148532580278057,312.0,253.0,4.0,Acarbose,0.08062500224562678,0.0,4.0,2.0,6.0,1.0,19.0,UDBpOQbAPSU,3063.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.29651988085384556,0.0,0.0,0.0,0.0,20.0,6W-oVuYsT2w,16.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.3554324678504175,0.0,0.0,0.0,0.0,21.0,_g7k5lzUKBM,10.0
0.0,0.0,0.0,0.0,0.0,2.0,Acarbose,0.0,0.2842853829563292,2.0,0.0,0.0,0.0,22.0,O0e803mdCBA,3120.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.2596634391575385,0.0,0.0,0.0,0.0,23.0,s_Qzl14jTlc,133.0
56.0,0.9236735451036094,0.2154275668688191,407.0,369.0,80.0,Acarbose,0.0,0.0,80.0,8.0,18.0,1.0,24.0,32fJ7wnRIRA,139811.0
1.0,0.0,0.0,1.0,1.0,5.0,Acarbose,0.2553735987952892,1.0,5.0,0.0,1.0,0.0,25.0,2DgCpZOdskI,2603.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.2178694138114893,0.23440049712476196,0.0,0.0,0.0,0.0,26.0,lLLs-zQDgu0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.15868196774585605,0.2542166499212809,0.0,0.0,0.0,0.0,27.0,oMRPLfgxn5c,433.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.4020402441612698,0.0,0.0,0.0,0.0,28.0,kGFLBjkIpIo,88.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.29651988085384556,0.0,0.0,0.0,0.0,29.0,Kf0BblPQCEU,50.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.24259369753845736,0.3452050168649658,0.0,0.0,0.0,0.0,30.0,w0ZU_A6iInA,25.0
0.0,0.0,0.0,0.0,0.0,20.0,Acarbose,0.0,0.0,20.0,0.0,0.0,0.0,31.0,OU3qcWdkolU,5953.0
0.0,0.0,0.0,0.0,0.0,0.0,Acarbose,0.0,0.4020402441612698,0.0,0.0,0.0,0.0,32.0,BzrIozxYGd0,117.0
